a,b,c,d,e,target
4,173,70,14,168,1
0,141,0,0,0,1
0,177,60,29,478,1
4,184,78,39,277,1
9,140,94,0,0,1
1,172,68,49,579,1
0,179,90,27,0,1
4,125,80,0,0,1
14,175,62,30,0,1
5,136,84,41,88,1
5,112,66,0,0,1
4,144,82,32,0,1
1,163,72,0,0,1
9,112,82,24,0,1
0,131,0,0,0,1
14,100,78,25,184,1
8,120,0,0,0,1
1,95,82,25,180,1
4,132,0,0,0,1
3,129,92,49,155,1
0,104,64,37,64,1
0,129,110,46,130,1
12,151,70,40,271,1
1,119,86,39,220,1
11,155,76,28,150,1
0,189,104,25,0,1
4,184,78,39,277,1
9,102,76,37,0,1
8,196,76,29,280,1
4,109,64,44,99,1
15,136,70,32,110,1
7,159,66,0,0,1
0,118,84,47,230,1
4,95,64,0,0,1
3,107,62,13,48,1
2,90,68,42,0,1
0,189,104,25,0,1
1,122,64,32,156,1
4,183,0,0,0,1
6,124,72,0,0,1
3,173,78,39,185,1
4,146,92,0,0,1
5,112,66,0,0,1
4,115,72,0,0,1
10,129,62,36,0,1
0,145,0,0,0,1
8,179,72,42,130,1
7,159,66,0,0,1
9,119,80,35,0,1
9,164,78,0,0,1
1,122,90,51,220,1
7,152,88,44,0,1
6,134,80,37,370,1
0,95,85,25,36,1
7,194,68,28,0,1
9,164,84,21,0,1
7,109,80,31,0,1
1,122,64,32,156,1
9,156,86,28,155,1
8,133,72,0,0,1
5,162,104,0,0,1
9,164,78,0,0,1
1,163,72,0,0,1
6,194,78,0,0,1
3,129,64,29,115,1
0,95,85,25,36,1
0,180,90,26,90,1
5,115,98,0,0,1
15,136,70,32,110,1
4,111,72,47,207,1
7,129,68,49,125,1
0,131,66,40,0,1
4,134,72,0,0,1
4,158,78,0,0,1
2,146,70,38,360,1
9,130,70,0,0,1
0,121,66,30,165,1
7,159,66,0,0,1
9,184,85,15,0,1
2,118,80,0,0,1
8,151,78,32,210,1
0,162,76,56,100,1
5,187,76,27,207,1
9,171,110,24,240,1
4,134,72,0,0,1
2,134,70,0,0,1
3,141,0,0,0,1
1,163,72,0,0,1
7,187,50,33,392,1
7,106,60,24,0,1
3,162,52,38,0,1
3,121,52,0,0,1
6,104,74,18,156,1
10,90,85,32,0,1
4,125,70,18,122,1
3,80,82,31,70,1
7,184,84,33,0,1
0,124,70,20,0,1
4,171,72,0,0,1
9,119,80,35,0,1
4,129,86,20,270,0
1,125,70,24,110,0
6,105,80,28,0,0
6,111,64,39,0,0
2,94,68,18,76,0
0,152,82,39,272,0
1,130,70,13,105,0
7,142,60,33,190,0
3,116,74,15,105,0
1,140,74,26,180,0
4,91,70,32,88,0
0,147,85,54,0,0
3,158,64,13,387,0
4,99,76,15,51,0
3,100,68,23,81,0
1,124,74,36,0,0
9,120,72,22,56,0
0,161,50,0,0,0
2,119,0,0,0,0
1,119,88,41,170,0
1,97,70,40,0,0
6,183,94,0,0,0
5,117,86,30,105,0
3,106,54,21,158,0
1,97,68,21,0,0
2,88,58,26,16,0
1,193,50,16,375,0
10,92,62,0,0,0
6,117,96,0,0,0
1,107,68,19,0,0
4,76,62,0,0,0
1,90,62,12,43,0
1,116,78,29,180,0
1,106,76,0,0,0
2,127,58,24,275,0
0,126,86,27,120,0
3,84,68,30,106,0
2,108,52,26,63,0
3,74,68,28,45,0
1,106,76,0,0,0
0,152,82,39,272,0
5,117,92,0,0,0
1,130,60,23,170,0
3,96,78,39,0,0
1,101,50,15,36,0
6,154,74,32,193,0
10,139,80,0,0,0
6,123,72,45,230,0
7,94,64,25,79,0
1,139,46,19,83,0
1,90,68,8,0,0
3,90,78,0,0,0
3,74,68,28,45,0
5,73,60,0,0,0
10,162,84,0,0,0
2,88,58,26,16,0
0,113,80,16,0,0
2,129,0,0,0,0
5,44,62,0,0,0
4,99,76,15,51,0
1,109,38,18,120,0
4,118,70,0,0,0
4,90,88,47,54,0
2,100,68,25,71,0
6,154,74,32,193,0
3,126,88,41,235,0
0,99,0,0,0,0
9,134,74,33,60,0
3,113,44,13,0,0
1,118,58,36,94,0
0,100,88,60,110,0
4,99,68,38,0,0
0,117,66,31,188,0
2,75,64,24,55,0
2,98,60,17,120,0
8,126,74,38,75,0
4,83,86,19,0,0
7,133,84,0,0,0
1,96,122,0,0,0
6,105,70,32,68,0
1,73,50,10,0,0
4,154,72,29,126,0
2,105,58,40,94,0
1,116,78,29,180,0
1,124,60,32,0,0
1,71,62,0,0,0
0,86,68,32,0,0
4,120,68,0,0,0
1,101,50,15,36,0
12,140,85,33,0,0
10,179,70,0,0,0
3,108,62,24,0,0
5,111,72,28,0,0
5,86,68,28,71,0
0,73,0,0,0,0
7,124,70,33,215,0
2,114,68,22,0,0
2,157,74,35,440,0
6,154,74,32,193,0
5,105,72,29,325,0
13,106,70,0,0,0
0,101,76,0,0,0
0,97,64,36,100,0
4,128,70,0,0,0
5,147,75,0,0,0
5,86,68,28,71,0
1,91,64,24,0,0
1,131,64,14,415,0
4,154,62,31,284,0
9,120,72,22,56,0
2,122,76,27,200,0
3,82,70,0,0,0
4,131,68,21,166,0
5,132,80,0,0,0
3,99,80,11,64,0
1,139,62,41,480,0
1,100,74,12,46,0
3,90,78,0,0,0
2,129,84,0,0,0
3,150,76,0,0,0
8,120,78,0,0,0
2,130,96,0,0,0
3,87,60,18,0,0
0,135,94,46,145,0
6,123,72,45,230,0
1,83,68,0,0,0
5,126,78,27,22,0
1,80,74,11,60,0
4,123,80,15,176,0
1,111,94,0,0,0
4,118,70,0,0,0
1,103,30,38,83,0
1,118,58,36,94,0
2,106,56,27,165,0
1,111,86,19,0,0
1,130,70,13,105,0
2,139,75,0,0,0
8,84,74,31,0,0
1,95,60,18,58,0
3,120,70,30,135,0
3,125,58,0,0,0
3,113,44,13,0,0
7,105,0,0,0,0
5,44,62,0,0,0
5,139,64,35,140,0
11,103,68,40,0,0
2,139,75,0,0,0
0,84,82,31,125,0
0,99,0,0,0,0
1,71,48,18,76,0
4,116,72,12,87,0
3,116,0,0,0,0
2,99,52,15,94,0
2,83,66,23,50,0
6,92,92,0,0,0
5,86,68,28,71,0
6,103,66,0,0,0
0,111,65,0,0,0
1,124,60,32,0,0
12,121,78,17,0,0
2,90,80,14,55,0
0,117,0,0,0,0
2,105,75,0,0,0
9,124,70,33,402,0
1,100,74,12,46,0
4,122,68,0,0,0
2,112,75,32,0,0
4,114,65,0,0,0
0,125,96,0,0,0
1,106,76,0,0,0
2,90,80,14,55,0
2,122,60,18,106,0
2,98,60,17,120,0
6,114,88,0,0,0
7,179,95,31,0,0
10,101,76,48,180,0
4,147,74,25,293,0
3,148,66,25,0,0
1,88,62,24,44,0
5,147,75,0,0,0
5,77,82,41,42,0
3,84,68,30,106,0
1,106,76,0,0,0
2,122,60,18,106,0
4,112,78,40,0,0
2,87,58,16,52,0
1,157,72,21,168,0
13,76,60,0,0,0
3,108,62,24,0,0
5,108,72,43,75,0
2,142,82,18,64,0
7,133,84,0,0,0
6,96,0,0,0,0
2,92,76,20,0,0
2,108,62,10,278,0
7,105,0,0,0,0
9,123,70,44,94,0
1,112,80,45,132,0
1,135,54,0,0,0
1,81,74,41,57,0
3,106,72,0,0,0
1,0,74,20,23,0
1,109,56,21,135,0
8,112,72,0,0,0
1,86,66,52,65,0
6,92,92,0,0,0
2,99,52,15,94,0
3,150,76,0,0,0
3,96,78,39,0,0
2,92,62,28,0,0
12,88,74,40,54,0
4,90,88,47,54,0
1,107,72,30,82,0
2,99,52,15,94,0
1,114,66,36,200,0
1,73,50,10,0,0
6,117,96,0,0,0
3,74,68,28,45,0
4,92,80,0,0,0
4,141,74,0,0,0
0,123,88,37,0,0
1,100,66,15,56,0
1,0,68,35,0,0
2,120,76,37,105,0
0,95,64,39,105,0
2,68,62,13,15,0
7,150,66,42,342,0
4,197,70,39,744,0
2,121,70,32,95,0
12,106,80,0,0,0
3,80,0,0,0,0
3,99,54,19,86,0
3,103,72,30,152,0
1,97,70,40,0,0
6,102,90,39,0,0
1,103,80,11,82,0
7,114,76,17,110,0
8,84,74,31,0,0
5,103,108,37,0,0
0,78,88,29,40,0
2,130,96,0,0,0
0,173,78,32,265,0
5,126,78,27,22,0
1,117,60,23,106,0
0,134,58,20,291,0
7,83,78,26,71,0
0,105,90,0,0,0
4,91,70,32,88,0
1,128,82,17,183,0
1,90,62,18,59,0
7,83,78,26,71,0
2,90,60,0,0,0
1,143,86,30,330,0
0,139,62,17,210,0
0,134,58,20,291,0
1,139,62,41,480,0
6,123,72,45,230,0
10,92,62,0,0,0
1,126,56,29,152,0
6,114,0,0,0,0
4,146,85,27,100,0
10,68,106,23,49,0
4,95,60,32,0,0
2,109,92,0,0,0
7,179,95,31,0,0
5,117,86,30,105,0
5,105,72,29,325,0
13,106,72,54,0,0
6,166,74,0,0,0
0,97,64,36,100,0
1,83,68,0,0,0
1,193,50,16,375,0
6,144,72,27,228,0
3,116,0,0,0,0
0,74,52,10,36,0
0,105,64,41,142,0
0,101,64,17,0,0
3,124,80,33,130,0
0,101,76,0,0,0
2,75,64,24,55,0
4,151,90,38,0,0
5,99,74,27,0,0
5,109,75,26,0,0
3,128,78,0,0,0
5,126,78,27,22,0
1,107,68,19,0,0
2,125,60,20,140,0
5,114,74,0,0,0
2,84,50,23,76,0
1,79,60,42,48,0
3,99,62,19,74,0
7,150,66,42,342,0
0,119,64,18,92,0
2,88,58,26,16,0
2,119,0,0,0,0
2,74,0,0,0,0
1,100,72,12,70,0
4,95,70,32,0,0
2,106,56,27,165,0
6,117,96,0,0,0
0,91,68,32,210,0
1,143,74,22,61,0
3,111,56,39,0,0
1,125,70,24,110,0
2,108,52,26,63,0
1,124,60,32,0,0
2,122,52,43,158,0
7,81,78,40,48,0
10,162,84,0,0,0
6,92,62,32,126,0
5,136,82,0,0,0
3,82,70,0,0,0
1,144,82,40,0,0
7,102,74,40,105,0
0,98,82,15,84,0
0,97,64,36,100,0
0,94,70,27,115,0
2,90,60,0,0,0
9,134,74,33,60,0
3,99,62,19,74,0
1,87,60,37,75,0
4,114,65,0,0,0
13,106,70,0,0,0
4,96,56,17,49,0
1,107,72,30,82,0
6,96,0,0,0,0
2,125,60,20,140,0
1,126,56,29,152,0
2,130,96,0,0,0
4,154,62,31,284,0
1,100,74,12,46,0
4,132,86,31,0,0
0,117,0,0,0,0
1,157,72,21,168,0
3,90,78,0,0,0
2,105,58,40,94,0
4,95,70,32,0,0
2,146,76,35,194,0
2,91,62,0,0,0
2,84,50,23,76,0
3,113,50,10,85,0
5,122,86,0,0,0
2,146,76,35,194,0
2,100,70,52,57,0
2,108,62,32,56,0
1,108,60,46,178,0
1,193,50,16,375,0
9,106,52,0,0,0
4,114,64,0,0,0
5,114,74,0,0,0
6,80,80,36,0,0
1,0,68,35,0,0
7,125,86,0,0,0
0,86,68,32,0,0
0,93,100,39,72,0
4,116,72,12,87,0
13,106,72,54,0,0
0,161,50,0,0,0
3,130,64,0,0,0
4,85,58,22,49,0
4,110,66,0,0,0
5,77,82,41,42,0
0,102,64,46,78,0
1,77,56,30,56,0
0,95,80,45,92,0
0,91,68,32,210,0
12,140,85,33,0,0
6,87,80,0,0,0
4,147,74,25,293,0
1,80,55,0,0,0
4,154,72,29,126,0
0,117,80,31,53,0
0,108,68,20,0,0
2,91,62,0,0,0
0,132,78,0,0,0
4,117,64,27,120,0
3,115,66,39,140,0
1,103,80,11,82,0
5,155,84,44,545,0
6,103,66,0,0,0
6,125,68,30,120,0
0,93,60,0,0,0
0,57,60,0,0,0
8,126,88,36,108,0
11,127,106,0,0,0
2,142,82,18,64,0
3,102,74,0,0,0
4,99,76,15,51,0
3,180,64,25,70,0
1,0,68,35,0,0
1,91,64,24,0,0
4,94,65,22,0,0
3,80,0,0,0,0
4,92,80,0,0,0
2,56,56,28,45,0
1,111,94,0,0,0
1,0,74,20,23,0
1,100,66,29,196,0
10,92,62,0,0,0
2,74,0,0,0,0
4,129,86,20,270,0
9,106,52,0,0,0
2,106,56,27,165,0
3,123,100,35,240,0
3,125,58,0,0,0
4,103,60,33,192,0
6,109,60,27,0,0
3,84,72,32,0,0
0,102,78,40,90,0
3,158,64,13,387,0
2,122,76,27,200,0
1,90,62,12,43,0
1,91,54,25,100,0
6,103,72,32,190,0
3,113,44,13,0,0
3,158,64,13,387,0
3,111,58,31,44,0
4,114,64,0,0,0
5,147,78,0,0,0
6,87,80,0,0,0
1,83,68,0,0,0
3,99,54,19,86,0
2,105,58,40,94,0
0,102,86,17,105,0
10,129,76,28,122,0
0,102,78,40,90,0
2,120,76,37,105,0
4,127,88,11,155,0
2,107,74,30,100,0
4,99,68,38,0,0
9,57,80,37,0,0
0,146,82,0,0,0
3,113,44,13,0,0
10,139,80,0,0,0
2,122,60,18,106,0
1,96,64,27,87,0
4,114,65,0,0,0
2,99,60,17,160,0
0,102,78,40,90,0
1,86,66,52,65,0
5,44,62,0,0,0
11,103,68,40,0,0
1,96,122,0,0,0
9,106,52,0,0,0
2,88,74,19,53,0
4,99,68,38,0,0
6,125,68,30,120,0
4,97,60,23,0,0
4,122,68,0,0,0
0,137,84,27,0,0
0,93,100,39,72,0
5,105,72,29,325,0
1,131,64,14,415,0
5,108,72,43,75,0
3,96,78,39,0,0
4,118,70,0,0,0
2,83,66,23,50,0
3,122,78,0,0,0
5,86,68,28,71,0
0,125,68,0,0,0
2,121,70,32,95,0
1,138,82,0,0,0
2,105,75,0,0,0
1,112,72,30,176,0
2,88,58,26,16,0
1,116,70,28,0,0
7,81,78,40,48,0
0,152,82,39,272,0
5,114,74,0,0,0
2,101,58,17,265,0
0,57,60,0,0,0
1,99,72,30,18,0
2,123,48,32,165,0
5,99,54,28,83,0
6,137,61,0,0,0
1,95,74,21,73,0
2,122,60,18,106,0
6,99,60,19,54,0
3,106,54,21,158,0
4,110,66,0,0,0
5,139,64,35,140,0
6,87,80,0,0,0
4,91,70,32,88,0
4,95,70,32,0,0
5,73,60,0,0,0
3,111,90,12,78,0
4,92,80,0,0,0
2,101,58,17,265,0
0,137,70,38,0,0
5,123,74,40,77,0
0,111,65,0,0,0
0,94,0,0,0,0
4,137,84,0,0,0
1,136,74,50,204,0
3,122,78,0,0,0
2,75,64,24,55,0
1,139,62,41,480,0
0,117,66,31,188,0
8,74,70,40,49,0
6,129,90,7,326,0
0,105,64,41,142,0
7,179,95,31,0,0
2,122,52,43,158,0
3,106,72,0,0,0
5,123,74,40,77,0
12,121,78,17,0,0
0,119,66,27,0,0
0,98,82,15,84,0
0,104,64,23,116,0
1,146,56,0,0,0
0,84,64,22,66,0
0,107,60,25,0,0
1,130,60,23,170,0
0,101,65,28,0,0
11,85,74,0,0,0
12,88,74,40,54,0
3,108,62,24,0,0
6,87,80,0,0,0
1,97,70,40,0,0
1,103,30,38,83,0
2,88,74,19,53,0
5,88,78,30,0,0
5,122,86,0,0,0
1,130,70,13,105,0
2,56,56,28,45,0
2,108,62,10,278,0
1,71,62,0,0,0
0,105,68,22,0,0
4,90,88,47,54,0
6,93,50,30,64,0
2,82,52,22,115,0
2,112,86,42,160,0
2,105,75,0,0,0
4,129,86,20,270,0
1,106,76,0,0,0
3,100,68,23,81,0
7,137,90,41,0,0
1,90,62,18,59,0
1,97,70,15,0,0
0,125,68,0,0,0
13,145,82,19,110,0
2,99,52,15,94,0
0,104,76,0,0,0
7,102,74,40,105,0
0,105,90,0,0,0
1,130,70,13,105,0
4,90,0,0,0,0
3,115,66,39,140,0
1,93,56,11,0,0
5,99,74,27,0,0
6,85,78,0,0,0
1,88,78,29,76,0
0,78,88,29,40,0
1,121,78,39,74,0
8,100,76,0,0,0
2,81,60,22,0,0
9,106,52,0,0,0
1,109,56,21,135,0
4,118,70,0,0,0
3,122,78,0,0,0
6,183,94,0,0,0
8,74,70,40,49,0
1,193,50,16,375,0
1,81,74,41,57,0
4,123,80,15,176,0
2,100,64,23,0,0
0,101,64,17,0,0
12,121,78,17,0,0
2,83,65,28,66,0
1,139,62,41,480,0
5,117,92,0,0,0
1,111,94,0,0,0
0,95,80,45,92,0
1,107,72,30,82,0
3,191,68,15,130,0
3,106,54,21,158,0
2,129,74,26,205,0
4,117,64,27,120,0
11,85,74,0,0,0
5,44,62,0,0,0
0,101,76,0,0,0
0,104,64,23,116,0
1,112,80,45,132,0
4,95,70,32,0,0
0,132,78,0,0,0
2,121,70,32,95,0
4,147,74,25,293,0
4,129,60,12,231,0
1,107,72,30,82,0
4,122,68,0,0,0
2,146,76,35,194,0
1,143,84,23,310,0
0,102,86,17,105,0
6,92,92,0,0,0
0,105,64,41,142,0
1,106,76,0,0,0
2,127,46,21,335,0
6,96,0,0,0,0
0,111,65,0,0,0
7,142,60,33,190,0
12,121,78,17,0,0
2,112,66,22,0,0
2,108,52,26,63,0
1,99,58,10,0,0
6,154,74,32,193,0
2,81,72,15,76,0
2,96,68,13,49,0
0,105,90,0,0,0
1,119,44,47,63,0
1,139,46,19,83,0
1,111,62,13,182,0
1,95,60,18,58,0
4,99,72,17,0,0
0,91,68,32,210,0
6,105,80,28,0,0
0,86,68,32,0,0
3,87,60,18,0,0
0,95,80,45,92,0
2,99,0,0,0,0
0,141,84,26,0,0
6,108,44,20,130,0
2,114,68,22,0,0
9,154,78,30,100,0
2,91,62,0,0,0
6,125,68,30,120,0
6,80,66,30,0,0
4,103,60,33,192,0
7,179,95,31,0,0
3,125,58,0,0,0
3,84,68,30,106,0
3,84,68,30,106,0
3,96,78,39,0,0
2,68,62,13,15,0
7,124,70,33,215,0
3,124,80,33,130,0
6,105,80,28,0,0
6,183,94,0,0,0
4,95,70,32,0,0
0,95,64,39,105,0
7,142,60,33,190,0
4,91,70,32,88,0
1,116,70,28,0,0
2,99,52,15,94,0
5,136,82,0,0,0
1,106,70,28,135,0
1,119,54,13,50,0
0,74,52,10,36,0
1,125,70,24,110,0
4,151,90,38,0,0
4,85,58,22,49,0
9,134,74,33,60,0
3,130,64,0,0,0
3,116,74,15,105,0
1,103,80,11,82,0
0,94,70,27,115,0
3,87,60,18,0,0
2,109,92,0,0,0
8,99,84,0,0,0
1,0,48,20,0,0
2,99,70,16,44,0
1,89,76,34,37,0
0,102,52,0,0,0
0,102,52,0,0,0
2,112,66,22,0,0
1,97,64,19,82,0
3,116,0,0,0,0
8,110,76,0,0,0
1,79,75,30,0,0
8,100,76,0,0,0
5,108,72,43,75,0
1,138,82,0,0,0
1,139,46,19,83,0
3,89,74,16,85,0
0,93,100,39,72,0
5,103,108,37,0,0
1,92,62,25,41,0
7,114,76,17,110,0
8,118,72,19,0,0
1,97,66,15,140,0
5,117,92,0,0,0
0,134,58,20,291,0
7,136,90,0,0,0
1,87,68,34,77,0
1,97,64,19,82,0
2,109,92,0,0,0
0,146,82,0,0,0
6,151,62,31,120,0
8,84,74,31,0,0
5,44,62,0,0,0
1,106,70,28,135,0
5,155,84,44,545,0
3,88,58,11,54,0
9,91,68,0,0,0
0,135,94,46,145,0
2,90,60,0,0,0
6,166,74,0,0,0
6,114,88,0,0,0
1,107,50,19,0,0
2,122,52,43,158,0
0,100,70,26,50,0
5,88,78,30,0,0
1,71,78,50,45,0
1,140,74,26,180,0
2,157,74,35,440,0
4,95,60,32,0,0
6,183,94,0,0,0
1,97,64,19,82,0
11,103,68,40,0,0
4,118,70,0,0,0
2,105,75,0,0,0
4,123,80,15,176,0
1,111,62,13,182,0
1,100,74,12,46,0
1,139,62,41,480,0
1,126,56,29,152,0
0,108,68,20,0,0
5,99,54,28,83,0
10,122,68,0,0,0
3,103,72,30,152,0
3,191,68,15,130,0
1,0,48,20,0,0
5,88,78,30,0,0
2,142,82,18,64,0
2,84,0,0,0,0
3,150,76,0,0,0
11,103,68,40,0,0
4,84,90,23,56,0
2,111,60,0,0,0
5,136,82,0,0,0
6,99,60,19,54,0
6,105,80,28,0,0
2,146,76,35,194,0
4,99,76,15,51,0
5,147,78,0,0,0
1,124,60,32,0,0
6,103,66,0,0,0
1,114,66,36,200,0
2,120,76,37,105,0
1,80,55,0,0,0
1,100,74,12,46,0
1,95,74,21,73,0
2,85,65,0,0,0
2,100,64,23,0,0
6,151,62,31,120,0
2,99,52,15,94,0
5,44,62,0,0,0
9,106,52,0,0,0
3,89,74,16,85,0
2,106,56,27,165,0
1,153,82,42,485,0
1,87,68,34,77,0
0,125,68,0,0,0
1,95,74,21,73,0
4,141,74,0,0,0
1,99,72,30,18,0
1,101,50,15,36,0
1,121,78,39,74,0
6,183,94,0,0,0
5,99,54,28,83,0
10,115,98,0,0,0
1,146,56,0,0,0
4,123,80,15,176,0
1,138,82,0,0,0
2,141,58,34,128,0
8,194,80,0,0,0
2,105,58,40,94,0
1,114,66,36,200,0
12,121,78,17,0,0
5,99,54,28,83,0
7,136,74,26,135,0
1,125,70,24,110,0
6,165,68,26,168,0
1,77,56,30,56,0
1,100,72,12,70,0
12,106,80,0,0,0
5,108,72,43,75,0
1,128,82,17,183,0
3,99,62,19,74,0
8,74,70,40,49,0
0,123,88,37,0,0
0,165,90,33,680,0
2,125,60,20,140,0
7,125,86,0,0,0
0,57,60,0,0,0
3,61,82,28,0,0
10,122,78,31,0,0
1,87,60,37,75,0
8,107,80,0,0,0
1,136,74,50,204,0
1,100,72,12,70,0
6,151,62,31,120,0
1,109,58,18,116,0
1,77,56,30,56,0
7,83,78,26,71,0
2,98,60,17,120,0
1,107,50,19,0,0
2,120,54,0,0,0
9,106,52,0,0,0
2,75,64,24,55,0
3,148,66,25,0,0
4,83,86,19,0,0
0,104,64,23,116,0
7,133,88,15,155,0
2,112,86,42,160,0
0,120,74,18,63,0
0,91,80,0,0,0
0,102,75,23,0,0
0,93,100,39,72,0
6,123,72,45,230,0
4,116,72,12,87,0
6,114,88,0,0,0
0,129,80,0,0,0
10,133,68,0,0,0
2,122,76,27,200,0
3,180,64,25,70,0
3,122,78,0,0,0
0,100,88,60,110,0
1,100,74,12,46,0
0,67,76,0,0,0
1,112,80,45,132,0
0,57,60,0,0,0
1,101,50,15,36,0
1,144,82,40,0,0
4,189,110,31,0,0
1,103,80,11,82,0
6,105,70,32,68,0
2,90,60,0,0,0
5,108,72,43,75,0
9,123,70,44,94,0
10,122,68,0,0,0
6,114,88,0,0,0
1,79,80,25,37,0
1,79,80,25,37,0
12,121,78,17,0,0
1,99,58,10,0,0
3,125,58,0,0,0
4,76,62,0,0,0
7,136,74,26,135,0
4,129,60,12,231,0
9,57,80,37,0,0
7,62,78,0,0,0
2,139,75,0,0,0
2,139,75,0,0,0
2,123,48,32,165,0
6,154,78,41,140,0
6,93,50,30,64,0
2,139,75,0,0,0
0,102,52,0,0,0
7,119,0,0,0,0
6,96,0,0,0,0
2,129,74,26,205,0
9,123,70,44,94,0
11,103,68,40,0,0
0,161,50,0,0,0
1,118,58,36,94,0
1,120,80,48,200,0
1,119,88,41,170,0
3,84,68,30,106,0
4,90,88,47,54,0
1,0,74,20,23,0
0,73,0,0,0,0
2,90,70,17,0,0
13,76,60,0,0,0
4,147,74,25,293,0
1,131,64,14,415,0
0,86,68,32,0,0
1,106,76,0,0,0
0,101,62,0,0,0
6,114,88,0,0,0
10,139,80,0,0,0
2,83,66,23,50,0
4,141,74,0,0,0
1,79,75,30,0,0
4,137,84,0,0,0
2,111,60,0,0,0
13,106,70,0,0,0
5,117,86,30,105,0
2,128,64,42,0,0
2,115,64,22,0,0
2,94,76,18,66,0
9,72,78,25,0,0
0,119,64,18,92,0
1,0,74,20,23,0
4,114,64,0,0,0
0,105,64,41,142,0
1,130,70,13,105,0
1,0,74,20,23,0
1,84,64,23,115,0
2,141,58,34,128,0
6,151,62,31,120,0
3,83,58,31,18,0
9,91,68,0,0,0
1,100,74,12,46,0
3,124,80,33,130,0
1,100,74,12,46,0
3,102,44,20,94,0
3,89,74,16,85,0
4,110,92,0,0,0
2,157,74,35,440,0
6,92,62,32,126,0
6,129,90,7,326,0
1,106,70,28,135,0
2,95,54,14,88,0
9,134,74,33,60,0
4,91,70,32,88,0
0,73,0,0,0,0
3,84,68,30,106,0
0,118,64,23,89,0
8,126,74,38,75,0
2,90,80,14,55,0
2,100,54,28,105,0
2,111,60,0,0,0
0,101,65,28,0,0
0,137,70,38,0,0
10,75,82,0,0,0
4,76,62,0,0,0
10,75,82,0,0,0
0,73,0,0,0,0
5,99,74,27,0,0
1,112,72,30,176,0
7,83,78,26,71,0
0,57,60,0,0,0
8,110,76,0,0,0
2,98,60,17,120,0
2,120,54,0,0,0
1,71,48,18,76,0
0,86,68,32,0,0
0,97,64,36,100,0
11,85,74,0,0,0
2,109,92,0,0,0
1,100,66,15,56,0
2,112,75,32,0,0
2,89,90,30,0,0
2,141,58,34,128,0
1,124,60,32,0,0
1,143,74,22,61,0
3,74,68,28,45,0
1,96,64,27,87,0
1,109,38,18,120,0
1,128,82,17,183,0
1,91,64,24,0,0
10,115,98,0,0,0
3,83,58,31,18,0
1,131,64,14,415,0
1,81,72,18,40,0
3,99,62,19,74,0
2,99,52,15,94,0
6,93,50,30,64,0
4,83,86,19,0,0
0,105,68,22,0,0
4,128,70,0,0,0
0,124,56,13,105,0
0,137,68,14,148,0
2,99,52,15,94,0
6,98,58,33,190,0
1,139,62,41,480,0
0,107,76,0,0,0
8,126,74,38,75,0
2,119,0,0,0,0
7,62,78,0,0,0
6,109,60,27,0,0
6,85,78,0,0,0
9,154,78,30,100,0
7,119,0,0,0,0
12,140,85,33,0,0
2,99,70,16,44,0
6,123,72,45,230,0
5,158,70,0,0,0
4,90,88,47,54,0
5,132,80,0,0,0
1,111,86,19,0,0
2,123,48,32,165,0
0,102,86,17,105,0
10,133,68,0,0,0
13,106,70,0,0,0
7,136,90,0,0,0
3,113,44,13,0,0
3,148,66,25,0,0
2,109,92,0,0,0
1,153,82,42,485,0
5,123,74,40,77,0
12,106,80,0,0,0
5,78,48,0,0,0
2,87,58,16,52,0
5,88,66,21,23,0
3,61,82,28,0,0
3,111,90,12,78,0
1,0,48,20,0,0
2,141,58,34,128,0
7,136,90,0,0,0
1,79,75,30,0,0
2,120,76,37,105,0
0,105,90,0,0,0
1,128,82,17,183,0
3,103,72,30,152,0
3,83,58,31,18,0
5,147,75,0,0,0
5,117,86,30,105,0
6,123,72,45,230,0
7,106,92,18,0,0
